amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-country	ship-promotion-id	promotion-ids	is-business-order	price-designation	is-replacement-order
111-8488669-4891405		2022-07-30T11:35:24+00:00	2022-08-01T15:58:34+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	116.95	6.79					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-8497282-8401027	111-8497282-8401027	2022-07-14T02:54:51+00:00	2022-07-21T21:25:34+00:00	Shipped	Amazon	Amazon.com			Expedited	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	27.93										false		false
111-8634836-2141840		2022-07-15T15:32:28+00:00	2022-07-15T17:12:26+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S10 Heavy Duty Case with Magnetic Metal Ring	CAS-1901-GRN-M	B0859N8TPX	Shipped	1	USD	14.99											false		false
111-8704023-6285045		2022-07-10T22:07:25+00:00	2022-07-22T02:44:58+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98	39.49										false		false
111-8907427-0991407		2022-07-18T14:46:25+00:00	2022-07-18T16:54:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	574.98	47.44										true	Business Price	false
111-8977638-0708216		2022-07-20T18:49:26+00:00	2022-07-20T19:34:52+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Wall-Mounted Body Thermometer with Bluetooth iOS App & Tripod Holder, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Sh	BT-Tripod-005	B08SXXYPH5	Shipped	1	USD	139.99	10.85										false		false
111-9015844-1766612		2022-07-20T16:33:37+00:00	2022-07-20T17:44:55+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT	B08B6CS5G6	Shipped	1	USD	97.99	7.59										true	Business Price	false
111-9016772-0350610		2022-07-21T19:52:41+00:00	2022-07-22T14:52:09+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	634.98	60.32										true	Business Price	false
111-9056229-1459407		2022-07-01T20:00:47+00:00	2022-07-01T21:06:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Evaporative Air Cooler, 43-inch Oscillating 70° Swamp Cooler for Larger Space.3-Speed Setting 3-Wind Type Remote Control 12 Hour Timer LCD Control Su	Air-cooler-Tower-1	B09884HHXL	Shipped	1	USD	245.99	18.11					12.3			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
111-9100663-0190641		2022-07-05T15:45:52+00:00	2022-07-05T17:03:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S10 Heavy Duty Case with Magnetic Metal Ring	CAS-1901-GRN-M	B0859N8TPX	Shipped	1	USD	14.99	1.05										false		false
111-9112242-3575412		2022-07-06T20:04:54+00:00	2022-07-06T21:31:54+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Wall-Mounted Body Thermometer with Bluetooth iOS App & Tripod Holder, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Sh	BT-Tripod-005	B08SXXYPH5	Shipped	1	USD	139.99											true		false
111-9199580-4004220		2022-07-10T01:18:19+00:00	2022-07-11T15:47:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98	48.26										false		false
111-9318218-5617809		2022-07-14T02:57:21+00:00	2022-07-14T15:50:00+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98	48.26										false		false
111-9318230-5926603		2022-07-14T16:02:04+00:00	2022-07-14T18:40:40+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	2	USD	1169.96	96.52										false		false
111-9355979-2033004		2022-07-19T18:31:25+00:00	2022-07-19T19:30:05+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Portable Air Conditioner Tower, 43-inch Oscillating Fan 70° Swamp Evaporative Air Cooler & Humidifier with 3-Wind Type 12 Hour Timer With 3.32 Gal Wa	Air-Towner_0001	B09BDL2NWV	Shipped	1	USD	249.99	19.37										false		false
111-9358020-1921014		2022-07-02T00:24:24+00:00	2022-07-02T00:26:36+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minute. 13.2 Gallon Water Tank and 360° Caster Wheels. Cools 1850.00 Square Feet for Commercial Office Home	MB-8K9C-EAXK	B09B7XY64B		0													false		false
111-9704784-7879421		2022-07-27T18:09:49+00:00	2022-07-27T19:01:33+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	654.98	46.5										false		false
111-9784995-8517869		2022-07-21T18:28:16+00:00	2022-07-21T19:35:31+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	678.98	62.81										false		false
111-9836319-1628204		2022-07-13T15:41:45+00:00	2022-07-13T17:09:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	594.98	52.42										true		false
111-9844382-8165049		2022-07-07T21:35:18+00:00	2022-07-07T22:21:04+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98	40.95										false		false
111-9867958-0158637		2022-07-13T00:11:48+00:00	2022-07-13T15:38:32+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S10 Heavy Duty Case with Magnetic Metal Ring	CAS-1901-GRN-M	B0859N8TPX	Shipped	1	USD	14.99	0.9										false		false
111-9870190-6870668		2022-07-30T00:29:57+00:00	2022-08-01T15:44:55+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (King Size: 76 x 8 x 20 inches, Dark Gray)	HBPL-KING-DARKGRAY	B0B47LY8J2		0	USD	134.95	9.2					20.0					false		false
111-9882918-5057019		2022-07-22T20:57:39+00:00	2022-07-25T16:04:47+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washable Co	HBPL-FULL-DARKGRAY	B0B46XLMRJ	Shipped	1	USD	109.95	6.6										false		false
111-9890245-1542656		2022-07-19T19:19:56+00:00	2022-07-19T20:13:09+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	594.98	41.65										false		false
111-9995511-4992213		2022-07-08T05:01:32+00:00	2022-07-11T05:01:57+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Portable Air Conditioner Tower, 43-inch Oscillating Fan 70° Swamp Evaporative Air Cooler & Humidifier with 3-Wind Type 12 Hour Timer With 3.32 Gal Water Tank, 5 Ice Packs with wheels, Cools 500 Square	Air-Towner_0001	B09BDL2NWV		0	USD	249.99	25.62										false		false
112-0035195-5209071		2022-07-24T03:23:32+00:00	2022-07-25T16:17:42+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S10 Heavy Duty Case with Magnetic Metal Ring	CAS-1901-GRN-M	B0859N8TPX	Shipped	1	USD	14.99	0.82										false		false
112-0062916-6948258		2022-07-27T18:10:40+00:00	2022-07-27T19:01:35+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	654.98	49.78					32.75			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
112-0376085-6120264	112-0376085-6120264	2022-07-08T13:51:55+00:00	2022-07-09T02:50:15+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	23.94										false		false
112-0470408-6662653	112-0470408-6662653	2022-07-01T03:04:59+00:00	2022-07-04T01:34:16+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	34.71										false		false
112-0474644-7759466		2022-07-17T11:58:34+00:00	2022-07-18T18:45:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Plus Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount	CAS-1902-BLU-M	B07RN14ZRK	Shipped	1	USD	14.99	1.09										false		false
112-0563835-2027403		2022-07-27T18:16:51+00:00	2022-07-27T19:01:36+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	654.98	43.56					32.75			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
112-0774515-1720235		2022-07-26T18:15:27+00:00	2022-07-26T19:42:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	658.98	54.37										true	Business Price	false
112-0807656-9001855		2022-07-16T17:13:11+00:00	2022-07-18T15:43:15+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98	27.7					29.25			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
112-0831030-9229811		2022-07-12T13:59:47+00:00	2022-07-12T16:36:11+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	594.98	46.63					29.75			VPC-1-171369839 Coupon	VPC-1-171369839 Coupon	false		false
112-0853448-6701806		2022-07-11T23:46:27+00:00	2022-07-12T16:44:23+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98						29.25			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
112-0941440-2119463		2022-07-13T23:50:31+00:00	2022-07-14T19:29:29+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S10 Heavy Duty Case with Magnetic Metal Ring	CAS-1901-GRN-M	B0859N8TPX	Shipped	1	USD	14.99	1.42										false		false
112-1043522-8793047		2022-07-07T14:17:51+00:00	2022-07-07T15:52:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Portable Air Conditioner Tower, 43-inch Oscillating Fan 70° Swamp Evaporative Air Cooler & Humidifier with 3-Wind Type 12 Hour Timer With 3.32 Gal Wa	Air-Towner_0001	B09BDL2NWV	Shipped	1	USD	249.99											true		false
112-1066144-4904213	112-1066144-4904213	2022-07-27T12:50:39+00:00	2022-07-28T21:37:51+00:00	Shipped	Amazon	Amazon.com			Standard	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99		7.49					7.49		US Core Free Shipping Promotion A3JU1FCINF5SD0	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		false
112-1179547-9155408		2022-07-11T14:55:32+00:00	2022-07-11T14:56:34+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Water Tank and Smooth Caster Wheels with Brakes	WG - Big Cooler - #2	B09YBXSJ8T		0													false		false
112-1232641-9029056		2022-07-22T15:11:52+00:00	2022-07-22T16:26:10+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	678.98	55.59										false		false
112-1374933-7461851		2022-07-17T10:44:14+00:00	2022-07-18T18:35:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S10 Heavy Duty Case with Magnetic Metal Ring	CAS-1901-GRN-M	B0859N8TPX	Shipped	1	USD	14.99	1.05										false		false
112-1390708-3925855		2022-07-25T01:04:35+00:00	2022-07-25T16:59:32+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	654.98	40.94										false		false
112-1475021-5751417		2022-07-08T05:57:48+00:00	2022-07-08T15:56:15+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98											true		false
112-1483668-6913865		2022-07-14T02:30:56+00:00	2022-07-14T15:49:59+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98	33.34					29.25			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
112-1715329-0617823		2022-07-13T17:19:07+00:00	2022-07-13T18:18:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98	48.26										false		false
112-1826573-2704243		2022-07-26T02:54:40+00:00	2022-07-26T15:28:16+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	634.98	49.21										true	Business Price	false
112-1887927-4746607		2022-07-31T14:13:07+00:00	2022-08-01T17:52:26+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	COOLS UP TO 7° F - Evaporative Cooling Fan, Portable Personal Air Cooling with Humidifier Water Tank. Includes Remote, Ice Packs, and 360° Caster Wh	Air-Cooler-Big-003	B0971RQKFK	Shipped	1	USD	179.99	10.26					9.0			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
112-1970151-6522653		2022-07-24T00:56:33+00:00	2022-07-25T14:39:43+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	654.98	63.86										false		false
112-2022566-1351451		2022-07-20T13:26:22+00:00	2022-07-20T15:45:46+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98											false		false
112-2106277-5449823		2022-07-08T05:44:38+00:00	2022-08-01T18:00:26+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Portable Air Conditioner Tower, 43-inch Oscillating Fan 70° Swamp Evaporative Air Cooler & Humidifier with 3-Wind Type 12 Hour Timer With 3.32 Gal Wa	Air-Towner_0001	B09BDL2NWV		0	USD	249.99	20.62										false		false
112-2137213-3215409		2022-07-15T01:07:16+00:00	2022-07-15T15:36:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98	51.92										false		false
112-2151280-6312222		2022-07-14T01:38:09+00:00	2022-07-14T15:46:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Evaporative Air Cooler, 43-inch Oscillating 70° Swamp Cooler for Larger Space.3-Speed Setting 3-Wind Type Remote Control 12 Hour Timer LCD Control Su	Air-cooler-Tower-1	B09884HHXL	Shipped	1	USD	245.99	20.6										false		false
112-2231724-5633833		2022-07-05T17:10:50+00:00	2022-07-05T19:34:43+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	579.98	50.75										false		false
112-2273006-8673812		2022-07-27T18:07:00+00:00	2022-07-27T19:01:35+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	654.98	49.78					32.75			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
112-2404822-7751409		2022-07-11T21:44:50+00:00	2022-07-11T22:25:58+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	574.98	45.06					28.75			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	true	Business Price	false
112-2484485-0224203	112-2484485-0224203	2022-07-11T05:33:34+00:00	2022-07-13T07:06:03+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	33.31										false		false
112-2597446-1675435		2022-07-02T23:13:32+00:00	2022-07-05T17:03:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLU-M	B07RMZQZD3	Shipped	1	USD	14.99	1.09										false		false
112-2642842-0365017		2022-07-18T20:45:10+00:00	2022-07-19T15:56:54+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	594.98	41.71										false		false
112-2675316-6118611		2022-07-26T17:21:52+00:00	2022-07-26T18:22:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	2	USD	1309.96											false		false
112-2680363-2483420		2022-07-15T22:59:08+00:00	2022-07-18T15:41:54+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98	48.26										false		false
112-2690507-1613032		2022-07-29T19:14:10+00:00	2022-07-29T21:19:16+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-RED-M	B07RMZRK82	Shipped	1	USD	14.99	1.42										false		false
112-2748261-4889018		2022-07-26T19:10:27+00:00	2022-07-26T20:09:01+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Bed Rest Reading Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-TWIN-BURGUNY	B0B47CC7YQ	Shipped	1	USD	89.95	7.2										false		false
112-2788008-5567430		2022-07-11T14:56:55+00:00	2022-07-11T16:40:42+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98	37.51					29.25			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
112-2870295-4704205		2022-07-22T01:02:38+00:00	2022-07-28T15:56:10+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Portable Air Conditioner Tower, 43-inch Oscillating Fan 70° Swamp Evaporative Air Cooler & Humidifier with 3-Wind Type 12 Hour Timer With 3.32 Gal Wa	Air-Towner_0001	B09BDL2NWV	Shipped	1	USD	249.99	22.19										false		false
112-2891651-4990634		2022-07-01T19:34:32+00:00	2022-07-01T20:34:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	579.98	53.65										false		false
112-2904007-0455444		2022-07-05T04:51:22+00:00	2022-07-05T14:49:22+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	584.98	48.26										false		false
112-2930247-0545006		2022-07-05T14:47:07+00:00	2022-07-05T15:32:40+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	579.98	40.6										false		false
