amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-country	ship-promotion-id	promotion-ids	is-business-order	price-designation	is-replacement-order
111-0768669-5318642		2022-08-18T01:18:40+00:00	2022-08-18T15:48:25+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-TWIN-DARKGRAY	B0B46WJ13G	Shipped	1	USD	89.95	4.44					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-0782853-0655420		2022-08-23T04:52:30+00:00	2022-09-19T17:13:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-TWIN-DARKGRAY	B0B46WJ13G	Shipped	2	USD	179.9	15.6					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-0966623-1202614		2022-08-18T13:49:47+00:00	2022-08-18T15:48:36+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Wall-Mounted Body Thermometer with Bluetooth iOS App & Tripod Holder, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Sh	BT-Tripod-007	B08SXWS6WQ	Shipped	2	USD	279.98	16.8										false		false
111-1100380-5864246		2022-08-22T01:21:21+00:00	2022-08-22T16:13:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-KING-DARKGRAY	B0B47LY8J2	Shipped	1	USD	134.95	9.63					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-1147593-0761046		2022-08-11T19:00:42+00:00	2022-08-11T20:19:33+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Screen Protector with Fingerprint Sensor for Samsung Galaxy S10 0.25mm Tempered Glass Screen Protector with Advanced Clarity [3D Touch	SCP-0077-CLR	B07SSDF34H	Shipped	1	USD	12.99	1.23										false		false
111-1189836-9907409		2022-08-06T20:26:06+00:00	2022-08-08T18:35:41+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S20 Heavy Duty Case with Magnetic Metal Ring	CAS-1917-GRN-M	B0859MVZ7D	Shipped	1	USD	12.99	1.08										false		false
111-1237509-4369829		2022-08-17T19:07:58+00:00	2022-08-17T22:16:15+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-TWIN-LIGHTGRAY	B0B46WBNWG	Shipped	1	USD	89.95	4.63					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-1255543-7156268		2022-08-28T14:30:17+00:00	2022-08-29T16:41:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washable Ve	HBPL-QUEEN-GREEN	B0B46YCJSK	Shipped	1	USD	116.95	9.06										false		false
111-1357039-8615436		2022-08-03T15:35:58+00:00	2022-08-03T18:11:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLK-M	B07RN1DZ24	Shipped	1	USD	14.99	1.16										false		false
111-1488657-4593849		2022-08-07T18:50:51+00:00	2022-08-08T15:12:42+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	614.98	43.97										false		false
111-1504945-3266607		2022-08-01T16:36:46+00:00	2022-08-01T19:40:26+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLU-M	B07RMZQZD3	Shipped	1	USD	14.99	1.26										false		false
111-1513143-7373014		2022-08-25T03:34:52+00:00	2022-08-25T03:36:41+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Pink)	HBPL-QUEEN-PINK	B0B7GJ95W5		0													false		false
111-1551955-2065020		2022-08-07T21:48:21+00:00	2022-08-08T16:32:45+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-PINK	B0B7GJ95W5	Shipped	1	USD	129.95	13.32										false		false
111-1569176-8713860		2022-08-04T18:47:36+00:00	2022-08-04T20:06:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-PINK	B0B7GJ95W5	Shipped	1	USD	103.96	6.24										false		false
111-1599703-7968200		2022-08-19T22:17:52+00:00	2022-08-22T15:23:26+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	689.98											false		false
111-1777109-4081846		2022-08-05T17:21:03+00:00	2022-08-05T18:11:56+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-LIGHTGRAY	B0B46VG24T	Shipped	1	USD	116.95	8.19										false		false
111-1790573-3040256		2022-08-13T19:40:23+00:00	2022-08-15T14:05:28+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Bed Rest Reading Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Twin Size: 39 x 8 x 20 inches, Burgundy)	HBPL-TWIN-BURGUNY	B0B47CC7YQ		0	USD	99.95	7.58					20.0					false		false
111-1826673-0264266		2022-08-06T16:38:34+00:00	2022-08-08T15:17:15+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	609.98	53.37										false		false
111-1886731-5173825		2022-08-19T03:17:54+00:00	2022-08-19T16:49:00+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washable Ve	HBPL-QUEEN-GREEN	B0B46YCJSK	Shipped	1	USD	116.95	8.19										false		false
111-1988574-3233868		2022-08-17T03:48:04+00:00	2022-08-17T15:54:52+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	116.95	6.79					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-2015264-2971406		2022-08-15T17:31:28+00:00	2022-08-15T19:59:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-LIGHTGRAY	B0B46VG24T	Shipped	1	USD	116.95	6.79					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-2042769-0315419		2022-08-24T13:30:32+00:00	2022-08-24T16:32:46+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-TWIN-LIGHTGRAY	B0B46WBNWG	Shipped	1	USD	89.95	5.4										false		false
111-2060005-2972210		2022-08-21T17:54:04+00:00	2022-08-22T16:14:01+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	116.95	7.15					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-2139421-7343402		2022-08-29T17:56:49+00:00	2022-08-30T15:21:35+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	699.98	51.54					35.0			VPC-1-174490162 Coupon	VPC-1-174490162 Coupon	false		false
111-2146123-6789040		2022-08-03T22:59:30+00:00	2022-08-03T23:08:06+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Water Tank and Smooth Caster Wheels with Brakes	WG - Big Cooler - #2	B09YBXSJ8T		0													false		false
111-2372230-2813034		2022-08-18T07:43:20+00:00	2022-08-22T08:44:05+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor Heavy Duty Shockproof Cover	CAS-1901-BLU-M	B07RMZQZD3		0													false		false
111-2423475-4977812		2022-08-21T10:40:04+00:00	2022-08-22T15:34:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Evaporative Air Cooler, 43-inch Oscillating 70° Swamp Cooler for Larger Space.3-Speed Setting 3-Wind Type Remote Control 12 Hour Timer LCD Control Su	Air-cooler-Tower-1	B09884HHXL	Shipped	1	USD	245.99	21.83										false		false
111-2518545-0855446		2022-08-12T09:57:33+00:00	2022-08-12T15:00:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	609.98	57.95										false		false
111-2529881-0898628		2022-08-30T15:56:36+00:00	2022-08-30T17:32:22+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Outdoor Child Safe 10 14 FT Trampoline with Galvanized Steel Frame, Steel Ladder, and Child Safety Foam Sides Net for Trampoline Enclosure	trampoline-14-6-2	B09449RXLQ	Shipped	1	USD	329.99	25.57										false		false
111-2689455-7057000		2022-08-10T23:13:21+00:00	2022-08-11T15:31:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	614.98	53.81										false		false
111-2796493-7533013		2022-08-24T00:45:31+00:00	2022-08-24T15:41:09+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	699.98	50.75										false		false
111-2798006-4119444		2022-08-07T23:44:16+00:00	2022-08-08T16:32:34+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-BURGUNY	B0B46WVLFN	Shipped	1	USD	116.95	9.65										false		false
111-2839939-6350651		2022-08-11T03:31:11+00:00	2022-08-11T16:05:40+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	116.95	6.06					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-2962464-3934619		2022-08-05T23:33:52+00:00	2022-08-08T15:17:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	609.98	51.85										false		false
111-2969051-7096261		2022-08-07T21:01:44+00:00	2022-08-08T16:43:57+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	116.95	6.43										false		false
111-3027578-1079425		2022-08-21T07:14:32+00:00	2022-08-22T15:30:05+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	629.98	47.88					31.5			VPC-1-173448679 Coupon	VPC-1-173448679 Coupon	false		false
111-3040759-9227466		2022-08-04T02:14:53+00:00	2022-08-04T15:47:32+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLK-M	B07RN1DZ24	Shipped	1	USD	14.99	1.54										false		false
111-3071998-2595445		2022-08-03T20:26:19+00:00	2022-08-04T15:47:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-TWIN-DARKGRAY	B0B46WJ13G	Shipped	1	USD	89.95	6.97										false		false
111-3082279-0815465		2022-08-27T20:02:02+00:00	2022-08-29T16:41:00+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-KING-DARKGRAY	B0B47LY8J2	Shipped	1	USD	134.95	8.33					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-3092116-6323442		2022-08-15T14:31:26+00:00	2022-08-15T16:23:51+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Instant Read Thermometer - Wall Mount or use with Tripod Stand. No Contact Digital Forehead with Fever Detection. Designed for Schools, Healthcare, an	BT-TRIPOD-01	B08HJVD2N8	Shipped	1	USD	139.99	12.42										true	Business Price	false
111-3114570-9176257		2022-08-24T03:17:38+00:00	2022-08-24T16:13:56+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Screen Protector with Fingerprint Sensor for Samsung Galaxy S10 0.25mm Tempered Glass Screen Protector with Advanced Clarity [3D Touch	SCP-0077-CLR	B07SSDF34H	Shipped	1	USD	17.99	1.21										false		false
111-3127106-6720233		2022-08-03T01:20:49+00:00	2022-08-03T16:07:26+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading and Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washabl	HBPL-KING-PINK	B0B7GLL9P1	Shipped	1	USD	119.96	9.9										false		false
111-3186350-2635411		2022-08-16T12:12:53+00:00	2022-08-16T16:24:23+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	129.95	12.93										false		false
111-3268268-6745807		2022-08-07T23:31:40+00:00	2022-08-08T20:27:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	614.98	30.75										false		false
111-3311449-4220241		2022-08-07T05:37:41+00:00	2022-08-08T15:01:54+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	614.98	40.9					30.75			VPC-1-174490162 Coupon	VPC-1-174490162 Coupon	false		false
111-3315087-7131449		2022-08-04T14:47:19+00:00	2022-08-04T15:47:31+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-FULL-BURGUNY	B0B47G3M9D	Shipped	1	USD	98.95	7.11					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-3425385-4049025		2022-08-04T19:18:36+00:00	2022-08-04T20:03:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	2	USD	1139.96	74.1										true	Quantity Price	false
111-3504446-9735403		2022-08-26T01:10:45+00:00	2022-08-26T16:10:19+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading and Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washabl	HBPL-TWIN-PINK	B0B7GKVCG8	Shipped	1	USD	99.95	8.62										false		false
111-3547204-1193002		2022-08-03T01:13:50+00:00	2022-08-03T16:07:49+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-KING-DARKGRAY	B0B47LY8J2	Shipped	1	USD	134.95	6.9					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-3733622-2428226		2022-08-07T22:38:25+00:00	2022-08-08T15:12:40+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	2	USD	1229.96	98.4										false		false
111-3750368-5225057		2022-08-11T21:27:19+00:00	2022-08-20T13:35:56+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Portable Air Conditioner Tower, 43-inch Oscillating Fan 70° Swamp Evaporative Air Cooler & Humidifier with 3-Wind Type 12 Hour Timer With 3.32 Gal Wa	Air-Towner_0001	B09BDL2NWV	Shipped	1	USD	249.99	21.87										false		false
111-3847748-5323424		2022-08-04T23:49:02+00:00	2022-08-05T15:50:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-TWIN-LIGHTGRAY	B0B46WBNWG	Shipped	1	USD	89.95	7.42										false		false
111-3952549-7527461		2022-08-11T19:29:55+00:00	2022-08-11T21:00:54+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-KING-LIGHTGRAY	B0B46VNQCR	Shipped	1	USD	134.95	10.92					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-4055541-6766636		2022-08-22T04:40:08+00:00	2022-08-22T16:13:18+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-QUEEN-LIGHTGRAY	B0B46VG24T	Shipped	1	USD	116.95						20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
111-4098667-5285861		2022-08-03T17:34:29+00:00	2022-08-03T18:11:47+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cov	HBPL-KING-GREEN	B0B46WMD9Z	Shipped	1	USD	134.95	6.44					20.0			VPC-1-172906982 Coupon	VPC-1-172906982 Coupon	false		false
