amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-country	ship-promotion-id	promotion-ids	is-business-order	price-designation	is-replacement-order
111-9181014-6998605		2022-11-05T13:39:22+00:00	2022-11-07T16:50:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-SIV-M	B07RN1BDKR	Shipped	1	USD	14.99	1.33										false		false
111-9241045-8046615		2022-11-01T18:40:16+00:00	2022-11-02T22:18:25+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Personal Portable Desk Heater Fan With Heated Steam And RGB Lights (EDH-WDM)	EDH-WDM-FBM-A1	B09PWPVPNB	Shipped	1	USD	34.99	2.19										false		false
111-9371264-4347451		2022-11-14T22:57:00+00:00	2022-11-14T23:00:32+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Patio Heater, Electric Patio Heater, 1500W Infrared Heater, Outdoor Heater, Infrared Patio Heater, Waterproof & Tip-Over Protection, for Indoor/Outdoor, Garden, Balcony, Garage and Backyard (EPH-BLK)	EPH-BLK-FBM-A2	B08SXX1T2D		0													false		false
111-9518760-9706605		2022-11-12T05:47:13+00:00	2022-11-14T16:05:04+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washable Velvet Cover (QUEEN SIZE: 59 x 8 x 20 inches, Green)	HBPL-QUEEN-GREEN	B0B46YCJSK	Shipped	1	USD	99.5	7.71										false		false
111-9880223-7996246		2022-11-21T14:09:52+00:00	2022-11-21T15:47:13+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling w/ Machine Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Green)	HBPL-QUEEN-GREEN	B0B46YCJSK	Shipped	1	USD	99.5	6.34					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
111-9936112-2365846	111-9936112-2365846	2022-11-16T12:19:28+00:00	2022-11-17T03:15:17+00:00	Shipped	Amazon	Amazon.com			SecondDay	2-in-1 Premium Fire Pit & Glass Top Table, 50,000 BTU 43". Waterproof Brown Wicker Exterior, Aluminum Frame, Glass Wind Guard & Blue Glass Rocks. Unde	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	375.99	21.43					18.8			VPC-1-183687182 Coupon	VPC-1-183687182 Coupon	false		false
111-9945018-8798619		2022-11-05T18:43:31+00:00	2022-11-07T17:35:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	6.65					5.0			VPC-1-182802377 Coupon	VPC-1-182802377 Coupon	false		false
112-0195464-5543400		2022-11-30T03:53:39+00:00	2022-11-30T16:24:25+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Gray)	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	99.5	7.5					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-0350185-7353064		2022-11-22T18:22:36+00:00	2022-11-27T00:04:14+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Gray)	HBPL-QUEEN-DARKGRAY	B0B4781JWL		0													false		false
112-0388656-6678651		2022-11-16T19:49:25+00:00	2022-11-17T15:25:47+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Gray)	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	99.5	6.23					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-0405871-5905860		2022-11-13T01:19:17+00:00	2022-11-14T17:07:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	4.5										false		false
112-0429707-8697869		2022-11-17T17:45:10+00:00	2022-11-17T18:41:41+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	4.2					5.0			VPC-1-183469008 Coupon	VPC-1-183469008 Coupon	false		false
112-0441210-4474626		2022-11-09T14:41:39+00:00	2022-11-16T02:15:13+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Gray)	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	99.5	5.97										false		false
112-0610520-6449055		2022-11-05T14:07:05+00:00	2022-11-07T15:29:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washable Velvet Cover (QUEEN SIZE: 59 x 8 x 20 inches, Green)	HBPL-QUEEN-GREEN	B0B46YCJSK	Shipped	1	USD	99.5	8.66					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-0649045-4213847		2022-11-27T15:21:57+00:00	2022-11-28T17:12:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Gray)	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	99.5	8.91										false		false
112-0669280-6444215		2022-11-22T13:58:31+00:00	2022-11-24T19:51:34+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Gray)	HBPL-QUEEN-DARKGRAY	B0B4781JWL		0													false		false
112-0796671-7824256		2022-11-16T14:50:32+00:00	2022-11-16T17:41:58+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Desk and Chair Set, Height Adjustable Children's Study Table, for Baby Bedroom,Game Rooms,Party,Home Theatre,Night Light (Blue)	DSK-KIDS-BLU-FBM-A1	B08QWBJ65L	Shipped	1	USD	129.99	9.1										false		false
112-1009238-7589063		2022-11-09T17:58:09+00:00	2022-11-09T19:02:32+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	72.99											true	Business Price	false
112-1292770-9074631		2022-11-26T15:34:28+00:00	2022-11-28T19:23:00+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Color Reflective Mirror Phone Case (iPhone 12 Pro Max, Black)	CAS-I12PMMIR-BLK	B09QS16JSW	Shipped	1	USD	14.99											false		false
112-1305637-0969854		2022-11-30T06:26:37+00:00	2022-11-30T16:23:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Burgundy)	HBPL-QUEEN-BURGUNY	B0B46WVLFN	Shipped	1	USD	99.5	7.61					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-1349440-8807402		2022-11-24T13:45:43+00:00	2022-11-25T16:49:46+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	4.2					5.0			VPC-1-183469008 Coupon	VPC-1-183469008 Coupon	false		false
112-1485708-8625816		2022-11-29T00:39:24+00:00	2022-11-29T17:26:02+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Color Reflective Mirror Phone Case (iPhone 13 Pro, Black)	CAS-I13PMIR-BLK	B09QRYHW99	Shipped	1	USD	14.99	1.24										false		false
112-1692123-4825839		2022-11-18T14:10:08+00:00	2023-01-31T23:00:03+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	4.2					5.0			VPC-1-183469008 Coupon	VPC-1-183469008 Coupon	false		false
112-1717984-8535435		2022-11-27T19:02:21+00:00	2022-11-28T17:12:09+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Bed Rest Reading Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Twin Size: 39 x 8 x 20 inches, Burgundy)	HBPL-TWIN-BURGUNY	B0B47CC7YQ	Shipped	1	USD	79.5	3.87					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-1803819-0080263		2022-11-17T09:31:59+00:00	2022-11-17T17:07:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Solar Powered Lawn LED Sign, Smart Multicolor Changing Patio Lights with Musical Notes - 4 Pack	LED-MUSICPACK01-FBM-A1	B0BHBFJDY9	Shipped	1	USD	29.99	1.99										false		false
112-1967119-3217829		2022-11-29T14:50:17+00:00	2022-11-29T19:53:53+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	5.81										false		false
112-2039656-8621807		2022-11-15T20:28:10+00:00	2022-11-15T20:53:03+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	Patio Heater, Electric Patio Heater, 1500W Infrared Heater, Outdoor Heater, Infrared Patio Heater, Waterproof & Tip-Over Protection, for Indoor/Outdoor, Garden, Balcony, Garage and Backyard (EPH-BLK)	EPH-BLK-FBM-A2	B08SXX1T2D	Shipped	1	USD	167.99	13.86										false		false
112-2055533-4009010	112-2055533-4009010	2022-11-17T05:05:41+00:00	2022-11-18T00:05:10+00:00	Shipped	Amazon	Amazon.com			SecondDay	2-in-1 Premium Fire Pit & Glass Top Table, 50,000 BTU 43". Waterproof Brown Wicker Exterior, Aluminum Frame, Glass Wind Guard & Blue Glass Rocks. Unde	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	375.99	31.49										false		false
112-2275313-4177813		2022-11-06T21:47:35+00:00	2022-11-08T12:36:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Personal Portable Desk Heater Fan With Heated Steam And RGB Lights (EDH-WDM)	EDH-WDM-FBM-A1	B09PWPVPNB	Shipped	1	USD	34.99	2.41										false		false
112-2378590-1452258		2022-11-03T21:34:38+00:00	2022-11-06T05:55:26+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Gray)	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	99.5	6.55					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-2484849-3901047		2022-11-20T02:02:51+00:00	2022-11-21T17:19:23+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	5.51					5.0			VPC-1-183469008 Coupon	VPC-1-183469008 Coupon	false		false
112-2637995-7880227		2022-11-21T02:16:45+00:00	2022-11-21T20:38:26+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLU-M	B07RMZQZD3	Shipped	1	USD	14.99	1.54										false		false
112-2996638-0520222		2022-11-28T18:50:30+00:00	2022-11-28T21:12:55+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	5.42					5.0			VPC-1-183469008 Coupon	VPC-1-183469008 Coupon	false		false
112-3022876-0620251		2022-11-26T22:28:17+00:00	2022-11-28T19:09:36+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-RED-M	B07RMZRK82	Shipped	1	USD	14.99	1.05										false		false
112-3101802-3369823		2022-11-06T17:00:05+00:00	2022-11-08T01:48:53+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	5.07					5.0			VPC-1-182802377 Coupon	VPC-1-182802377 Coupon	false		false
112-3263202-2267457		2022-11-27T00:17:17+00:00	2022-11-28T18:58:43+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy Note 10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount A	CAS-1910-BLU-M	B07WJXMSHL	Shipped	1	USD	14.99	1.24										false		false
112-3305624-3757016		2022-11-29T03:05:39+00:00	2022-11-29T16:12:19+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - 1500W Electric Infrared Heater with Waterproof & Tip-Over Protection. Perfect for Indoor & Outdoor Spaces - Garden, Balcony, Garage, Backyard, and More! (EPH-BLK)	EPH-BLK-FBM-D1	B0BJY959XW	Shipped	1	USD	189.99	15.09					20.0			VPC-1-183159448 Coupon	VPC-1-183159448 Coupon	false		false
112-3317242-8944219		2022-11-30T21:33:22+00:00	2022-12-02T13:04:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Twin Size: 39 x 8 x 20 inches, Gray)	HBPL-TWIN-DARKGRAY	B0B46WJ13G	Shipped	1	USD	79.5	3.87					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-3428775-7829810	112-3428775-7829810	2022-11-26T01:28:44+00:00	2022-11-27T16:06:03+00:00	Shipped	Amazon	Amazon.com			Expedited	Electric Patio Heater 1500W for Outdoor Heating with Adjustable Height, Quiet Operation, Free Standing and Waterproof Space Warmer (EPH-SIL)	EPH-SIL-FBA-A1	B08R9NC84P	Shipped	1	USD	229.99											true		false
112-3430263-8385810		2022-11-18T20:36:13+00:00	2022-11-21T15:47:04+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Gray)	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	99.5						15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-3442510-4984244		2022-11-10T16:14:24+00:00	2022-12-07T00:02:23+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Gorillagadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Twin Size: 39 x 8 x 20 inches, Gray)	HBPL-TWIN-DARKGRAY	B0B46WJ13G	Shipped	1	USD	79.5	5.0					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-3461766-3610610		2022-11-22T09:31:15+00:00	2022-11-22T15:52:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Gray)	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	99.5	5.97										false		false
112-3522101-2374662		2022-11-29T13:44:39+00:00	2022-12-19T15:49:20+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Full Size: 47 x 8 x 20 inches, Pink)	HBPL-FULL-PINK	B0B7GLHQCV	Shipped	1	USD	89.5	7.16										false		false
112-3535932-9781050		2022-11-11T02:09:01+00:00	2022-11-11T16:45:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	5.07					5.0			VPC-1-183469008 Coupon	VPC-1-183469008 Coupon	false		false
112-3548420-6438621		2022-11-29T13:58:16+00:00	2022-11-29T20:04:16+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	5.81										false		false
112-3579751-9093045		2022-11-28T15:19:32+00:00	2022-11-28T17:12:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading & Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washable Cover (Twin Size: 39 x 8 x 20 inches, Navy Blue)	HBPL-TWIN-NAVYBLUE	B0B47NNJGK	Shipped	1	USD	79.5	4.27					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-3662223-9573021		2022-11-21T19:34:32+00:00	2022-11-22T17:01:49+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	4.2					5.0			VPC-1-183469008 Coupon	VPC-1-183469008 Coupon	false		false
112-3674813-2227461		2022-11-22T22:04:19+00:00	2022-11-23T16:49:49+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	5.44										false		false
112-3703153-7438643		2022-11-20T14:18:04+00:00	2022-11-21T15:47:12+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Burgundy)	HBPL-QUEEN-BURGUNY	B0B46WVLFN	Shipped	1	USD	99.5	5.97										false		false
112-3785886-1224269		2022-11-07T18:37:22+00:00	2022-11-08T17:13:20+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Fast Heating! - Indoor & Outdoor 1500W Electric Infrared Patio Heater, Waterproof & Tip-Over Protection, Perfect for Garden, Balcony, Garage, Backyard, and More! (EPH-BLK)	EPH-BLK-FBM-E1	B0BJYFBVQM	Shipped	1	USD	169.99											false		false
112-3805233-6525806		2022-11-16T23:41:56+00:00	2022-11-17T17:23:41+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading and Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Machine Washable Cover (Queen Size: 59 x 8 x 20 inches, Blue)	HBPL-QUEEN-NAVYBLUE	B0B46VV7VC	Shipped	1	USD	99.5	8.71										false		false
112-3854165-0161001	112-3854165-0161001	2022-11-20T19:45:59+00:00	2022-11-26T18:28:48+00:00	Shipped	Amazon	Amazon.com			Standard	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (No standalo	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	7.84	7.49					7.49		US Core Free Shipping Promotion A3JU1FCINF5SD0	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		false
112-3962374-3472217		2022-11-01T17:00:21+00:00	2022-11-01T17:56:55+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Color Reflective Mirror Phone Case (iPhone 13, Black)	CAS-I13MIR-BLK	B09QRTDFNN	Shipped	1	USD	14.99	1.05										false		false
112-3982803-0833824		2022-11-25T23:40:45+00:00	2022-11-28T18:58:24+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLU-M	B07RMZQZD3	Shipped	1	USD	14.99	0.7										false		false
112-4065537-2492263		2022-11-26T00:12:18+00:00	2022-11-28T17:37:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Full Size: 47 x 8 x 20 inches, Burgundy)	HBPL-FULL-BURGUNY	B0B47G3M9D	Shipped	1	USD	89.5	5.59					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-4065537-2492263		2022-11-26T00:12:18+00:00	2022-11-28T17:37:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Full Size: 47 x 8 x 20 inches, Pink)	HBPL-FULL-PINK	B0B7GLHQCV	Shipped	1	USD	89.5	6.71								VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-4272734-1943439		2022-11-21T23:39:09+00:00	2022-11-22T16:21:55+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (King Size: 76 x 8 x 20 inches, Gray)	HBPL-KING-DARKGRAY	B0B47LY8J2	Shipped	1	USD	119.5	9.26										false		false
112-4282926-5753003		2022-11-26T01:29:28+00:00	2022-12-16T16:23:32+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Gray)	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	99.5	4.65					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-4380740-9425041		2022-11-25T23:27:44+00:00	2022-11-28T15:53:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Desk and Chair Set, Height Adjustable Children's Study Table, for Baby Bedroom,Game Rooms,Party,Home Theatre,Night Light (Blue)	DSK-KIDS-BLU-FBM-A1	B08QWBJ65L	Shipped	1	USD	129.99	8.45										false		false
112-4456659-2344227		2022-11-30T16:02:12+00:00	2022-11-30T17:03:02+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	5.06										false		false
