amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-country	ship-promotion-id	promotion-ids	is-business-order	price-designation	is-replacement-order
111-1034558-2592263		2022-06-16T16:13:31+00:00	2022-06-16T17:27:32+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLU-M	B07RMZQZD3	Shipped	2	USD	29.98	1.8										false		false
111-1176136-1544229	111-1176136-1544229	2022-06-27T19:21:03+00:00	2022-06-28T19:54:39+00:00	Shipped	Amazon	Amazon.com			Expedited	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	24.93										false		false
111-1289594-1186623		2022-06-28T04:58:14+00:00	2022-06-28T15:29:52+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Wall-Mounted Body Thermometer with Bluetooth iOS App & Tripod Holder, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Sh	BT-Tripod-005	B08SXXYPH5	Shipped	1	USD	139.99	13.65										false		false
111-1511614-2745825	111-1511614-2745825	2022-06-21T02:29:25+00:00	2022-06-22T16:10:20+00:00	Shipped	Amazon	Amazon.com			Expedited	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	39.9										false		false
111-1522763-8813013		2022-06-23T20:30:50+00:00	2022-06-23T21:59:55+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	594.98	41.65										false		false
111-1526088-4125836		2022-06-06T02:30:34+00:00	2022-06-06T16:12:15+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USB Mini Infrared Portable Mobile Non-Contact Thermometer (USB-C)	BT-MOBILE-002	B09HX1C4YD	Shipped	1	USD	14.99	1.13										false		false
111-1759784-2773858	111-1759784-2773858	2022-06-18T22:58:55+00:00	2022-06-20T14:55:07+00:00	Shipped	Amazon	Amazon.com			Expedited	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	23.94										false		false
111-1864265-4529057	111-1864265-4529057	2022-06-14T03:20:07+00:00	2022-06-16T14:28:30+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	21.94										false		false
111-2202520-4443412		2022-06-01T05:06:38+00:00	2022-06-01T16:02:40+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Infrared Digital Non-Contact Forehead Thermometer for Adults and Kids with Fever Alarm, Memory Function, LCD Display	BT-0001-WHT	B0876Q2V6T	Shipped	1	USD	23.99											false		false
111-2217173-3393031		2022-06-07T06:39:48+00:00	2022-06-07T16:03:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Wall-Mounted Body Thermometer with Bluetooth and Tripod Holder, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (R	BT-TRIPOD-01	B08HJVD2N8	Shipped	2	USD	279.98	25.9										true	Business Price	false
111-2414513-9200229	111-2414513-9200229	2022-06-29T18:49:26+00:00	2022-07-01T06:19:22+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	34.91										false		false
111-2414916-2390622		2022-06-07T21:12:00+00:00	2022-06-07T22:17:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	800CFM Evaporative Cooler, Air Cooler 4-in-1 Portable Air Cooling, Humidifier and Ionic, with 3 Wind Modes, 3 Speeds, 12H Timer with Remote, Built-in	Air-Cooler-Big-003	B0971RQKFK	Shipped	1	USD	169.99	13.26										false		false
111-2432525-3913001		2022-06-08T18:39:33+00:00	2022-06-08T20:39:53+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLU-M	B07RMZQZD3	Shipped	1	USD	14.99	1.16										false		false
111-2506739-7748207		2022-06-22T20:36:46+00:00	2022-06-22T23:29:01+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	589.98	47.2										false		false
111-2575721-9451422		2022-06-22T20:35:17+00:00	2022-06-22T21:11:29+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S9 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1906-BLK-M	B07V5DG74Y	Shipped	1	USD	12.99	1.07										false		false
111-2704525-7461846	111-2704525-7461846	2022-06-07T16:33:44+00:00	2022-06-10T16:44:36+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	32.91										false		false
111-2737946-0257856		2022-06-19T18:58:17+00:00	2022-06-20T16:42:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Cools UP to 7° F - Evaporative Cooling Fan, Portable Personal Air Cooling with Humidifier Water Tank. Includes Remote, Ice Packs, and 360° Caster Wh	werwer	B08MX5X8Q2	Shipped	1	USD	99.98	6.25										false		false
111-2774351-3673027		2022-06-09T13:20:48+00:00	2022-06-09T15:56:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Wall-Mounted Body Thermometer with Bluetooth and Tripod Holder, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (R	BT-TRIPOD-01	B08HJVD2N8	Shipped	1	USD	139.99											true	Business Price	false
111-2806488-1675457		2022-06-18T02:49:39+00:00	2022-06-20T16:13:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	COOLS UP TO 7° F - Evaporative Cooling Fan, Portable Personal Air Cooling with Humidifier Water Tank. Includes Remote, Ice Packs, and 360° Caster Wh	Air-Cooler-Big-003	B0971RQKFK	Shipped	1	USD	169.99	14.98										false		false
111-2859995-0218603	111-2859995-0218603	2022-06-02T19:27:06+00:00	2022-06-03T05:18:46+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	10.04										false		false
111-2976160-1210657		2022-06-30T13:33:09+00:00	2022-06-30T15:31:50+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	579.98	29.2					29.0			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
111-3086296-4181800	111-3086296-4181800	2022-06-06T20:32:28+00:00	2022-06-08T07:29:06+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	32.91										false		false
111-3195709-7017867		2022-06-22T17:08:50+00:00	2022-06-22T18:25:59+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Evaporative Air Cooler, 43-inch Oscillating 70° Swamp Cooler for Larger Space.3-Speed Setting 3-Wind Type Remote Control 12 Hour Timer LCD Control Su	Air-cooler-Tower-1	B09884HHXL	Shipped	1	USD	245.99	14.02					12.3			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
111-3319635-7292260	111-3319635-7292260	2022-06-22T00:13:34+00:00	2022-06-23T04:40:10+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	34.41										false		false
111-3334417-4208246		2022-06-28T16:02:56+00:00	2022-06-28T18:08:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	579.98	45.46					29.0			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
111-3535168-3580210		2022-06-10T19:04:27+00:00	2022-06-10T20:21:03+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Instant Read Thermometer - Wall Mount or use with Tripod Stand. No Contact Digital Forehead with Fever Detection. Designed for Schools, Healthcare, an	BT-TRIPOD-01	B08HJVD2N8	Shipped	3	USD	419.97											true	Business Price	false
111-3558750-8417006		2022-06-29T20:01:58+00:00	2022-06-29T21:14:34+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLU-M	B07RMZQZD3	Shipped	1	USD	14.99	1.18										false		false
111-3622767-3223446	111-3622767-3223446	2022-06-21T02:50:24+00:00	2022-06-22T07:15:53+00:00	Shipped	Amazon	Amazon.com			Expedited	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	27.93										false		false
111-3697363-6749055	111-3697363-6749055	2022-06-10T13:25:19+00:00	2022-06-12T22:43:01+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	6.49										false		false
111-3731243-3339410		2022-06-07T17:06:31+00:00	2022-06-07T17:47:32+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Wall-Mounted Body Thermometer with Bluetooth and Tripod Holder, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (R	BT-TRIPOD-01	B08HJVD2N8	Shipped	1	USD	139.99											true	Business Price	false
111-3929045-0198615		2022-06-24T22:14:51+00:00	2022-06-27T16:35:11+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	594.98	52.06										false		false
111-3955799-9313006		2022-06-26T02:22:14+00:00	2022-06-27T15:47:16+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLU-M	B07RMZQZD3	Shipped	1	USD	14.99	0.82										false		false
111-4183967-8603428		2022-06-18T04:00:44+00:00	2022-06-20T18:10:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with iPhone Xs Max Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor Heav	CAS-1903-SIV-M	B07RTBJ2N7	Shipped	1	USD	14.99	1.24										false		false
111-4522763-0149810		2022-06-18T21:24:51+00:00	2022-06-20T16:32:31+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Evaporative Air Cooler, 43-inch Oscillating 70° Swamp Cooler for Larger Space.3-Speed Setting 3-Wind Type Remote Control 12 Hour Timer LCD Control Su	Air-cooler-Tower-1	B09884HHXL	Shipped	1	USD	245.99	19.06										false		false
111-4572338-7435409		2022-06-15T19:14:09+00:00	2022-06-15T20:13:56+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Instant Read Thermometer - Wall Mount or use with Tripod Stand. No Contact Digital Forehead with Fever Detection. Designed for Schools, Healthcare, an	BT-TRIPOD-01	B08HJVD2N8	Shipped	1	USD	139.99	8.4										false		false
111-4572717-9864226		2022-06-24T16:13:06+00:00	2022-06-24T17:51:01+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	594.98	38.67										false		false
111-4646108-9899420		2022-06-06T02:39:24+00:00	2022-06-06T16:32:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	800CFM Evaporative Cooler, Air Cooler 4-in-1 Portable Air Cooling, Humidifier and Ionic, with 3 Wind Modes, 3 Speeds, 12H Timer with Remote, Built-in	Air-Cooler-Big-003	B0971RQKFK	Shipped	1	USD	109.99	7.29										false		false
111-4661676-1182643		2022-06-14T16:35:49+00:00	2022-06-14T18:46:05+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Instant Read Thermometer - Wall Mount or use with Tripod Stand. No Contact Digital Forehead with Fever Detection. Designed for Schools, Healthcare, an	BT-TRIPOD-01	B08HJVD2N8	Shipped	1	USD	139.99											true	Business Price	false
111-4727794-5604234	111-4727794-5604234	2022-06-04T20:40:01+00:00	2022-06-06T20:11:38+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	30.02										false		false
111-4733596-6779458		2022-06-27T15:14:28+00:00	2022-06-27T16:59:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Evaporative Portable Air Cooling Bladeless Fan With 3 Speeds, Low Noise, Tower Design, Timer Options And Wireless Remote	Air-cooler-Non-000211	B095L29WN9	Shipped	2	USD	199.9						5.0			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
111-4821527-7382621		2022-06-11T16:03:57+00:00	2022-06-13T16:27:32+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLK-M	B07RN1DZ24	Shipped	1	USD	14.99	0.9										false		false
111-4961897-6247406		2022-06-25T19:52:33+00:00	2022-06-27T16:22:36+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	594.98	45.22					29.75			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
111-5122412-1825817		2022-06-19T05:24:45+00:00	2022-06-20T18:06:12+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Square Elegant Case Compatible for iPhone 6/6S Plus, Chic Tempered Glass Ceramic Case, Stylish Cover, Shockproof Protective (White, iPhone 6/6S Plus)	CAS-2005AA-WHT-M	B07DV32QTK	Shipped	1	USD	12.99	0.97										false		false
111-5142085-5985845	111-5142085-5985845	2022-06-09T13:20:48+00:00	2022-06-12T17:44:21+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99											true	Business Price	false
111-5227392-1351458		2022-06-14T23:22:36+00:00	2022-06-15T15:46:29+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	800CFM Evaporative Cooler, Air Cooler 4-in-1 Portable Air Cooling, Humidifier and Ionic, with 3 Wind Modes, 3 Speeds, 12H Timer with Remote, Built-in	Air-Cooler-Big-003	B0971RQKFK	Shipped	1	USD	169.99	8.96										true		false
111-5281844-2153041		2022-06-27T05:42:01+00:00	2022-06-27T16:11:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	594.98	45.22					29.75			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
111-5306567-5105039		2022-06-22T16:47:32+00:00	2022-06-22T18:05:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLK-M	B07RN1DZ24	Shipped	1	USD	14.99	1.46										false		false
111-5371729-4310621		2022-06-21T00:31:39+00:00	2022-06-21T17:16:09+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLU-M	B07RMZQZD3	Shipped	1	USD	14.99	1.05										false		false
111-5380386-5587431		2022-06-26T21:01:52+00:00	2022-06-27T16:11:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	AMERICAN SELLER - Industrial Strength Fan Cooler for Commercial, Office, Home - Portable Evaporative Air Cooler, Large Quiet 5,300 CFM. 13.2 Gallon Wa	WG - Big Cooler - #2	B09YBXSJ8T	Shipped	1	USD	594.98	45.22					29.75			VPC-1-170097276 Coupon	VPC-1-170097276 Coupon	false		false
111-5411583-5088256		2022-06-21T16:17:39+00:00	2022-06-21T18:13:19+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	2	USD	1144.56	60.66										true	Quantity Price	false
111-5508197-6842614		2022-06-26T14:42:18+00:00	2022-06-27T16:35:13+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	2	USD	1154.26	80.8										true	Quantity Price	false
111-5583929-8344224		2022-06-19T22:44:54+00:00	2022-06-20T18:06:10+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S10 Heavy Duty Case with Magnetic Metal Ring	CAS-1901-GRN-M	B0859N8TPX	Shipped	1	USD	14.99	0.82										false		false
111-5670263-9945864		2022-06-07T15:32:31+00:00	2022-06-07T16:11:15+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Wall-Mounted Body Thermometer with Bluetooth and Tripod Holder, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (R	BT-TRIPOD-01	B08HJVD2N8	Shipped	2	USD	279.98	27.3										false		false
111-5681097-9660216		2022-06-13T20:34:28+00:00	2022-06-13T23:36:33+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLK-M	B07RN1DZ24	Shipped	1	USD	14.99	1.54										false		false
111-5847344-7517858	111-5847344-7517858	2022-06-18T06:38:15+00:00	2022-06-22T06:32:35+00:00	Shipped	Amazon	Amazon.com			NextDay	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	398.95	38.9										false		false
111-5898293-1651467		2022-06-21T15:47:30+00:00	2022-06-21T18:11:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USA SELLER - Outdoor AC - Evaporative Air Cooler, Portable Air Conditioner, Filter with Touch Controls, Large Quiet Electric 5300 Cubic Feet per Minut	MB-8K9C-EAXK	B09B7XY64B	Shipped	1	USD	589.98	44.25										false		false
111-5950894-4909804	111-5950894-4909804	2022-06-24T13:57:21+00:00	2022-06-24T13:57:51+00:00	Cancelled	Amazon	Amazon.com			SecondDay	Gorilla Gadgets Table Top Fire Pit 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and	FP-HT-001-FBA	B09P2NFX42	Cancelled	0													false		false
