amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-country	ship-promotion-id	promotion-ids	is-business-order	price-designation	is-replacement-order
112-0861177-1383455		2022-12-11T05:57:23+00:00	2022-12-12T19:10:19+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Color Reflective Mirror Phone Case (iPhone 13 Pro, Black)	CAS-I13PMIR-BLK	B09QRYHW99	Shipped	1	USD	14.99	1.2										false		false
112-0874789-7592265		2022-12-23T07:29:55+00:00	2022-12-23T15:33:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	5.6					5.0			VPC-1-183469008 Coupon	VPC-1-183469008 Coupon	false		false
112-0902750-1154663	112-0902750-1154663	2022-12-13T00:45:44+00:00	2022-12-28T22:33:34+00:00	Shipped	Amazon	Amazon.com			SecondDay	2-in-1 Premium Fire Pit & Glass Top Table, 50,000 BTU 43". Waterproof Brown Wicker Exterior, Aluminum Frame, Glass Wind Guard & Blue Glass Rocks. Unde	FP-HT-001-FBA2	B0BHD932R5	Shipped	1	USD	319.99	29.6										false		false
112-1036899-7251448		2022-12-02T18:20:35+00:00	2022-12-02T19:49:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	3-in-1 Mini Portable Heater - Made for Indoor Use in Office/Desktop/Bedroom with Humidifier & RGB Lights (EDH-WDM)	EDH-WDM-FBM-B1	B0BLXQ4LKP	Shipped	1	USD	44.99	3.26										false		false
112-1183340-8543445		2022-12-30T22:28:45+00:00	2023-01-03T16:53:00+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Indoor & Outdoor 1500W Electric Infrared Patio Heater - Waterproof & Tip-Over Protection, Perfect for Garden, Balcony, Garage, Backyard, and More! (EPH-BLK)	EPH-BLK-FBM-C1	B0BJY2NQ59	Shipped	1	USD	149.99	12.15										false		false
112-1250523-7792212		2022-12-25T02:42:31+00:00	2022-12-27T17:22:43+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Color Reflective Mirror Phone Case (iPhone 13 Pro, Black)	CAS-I13PMIR-BLK	B09QRYHW99	Shipped	1	USD	14.99	1.24										false		false
112-1275715-0057823		2022-12-16T01:18:32+00:00	2022-12-16T16:50:56+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S20 Heavy Duty Case with Magnetic Metal Ring	CAS-1917-BLK-M	B0859NN3Q3	Shipped	1	USD	12.99	1.07										false		false
112-1297857-6449803		2022-12-07T22:55:37+00:00	2022-12-08T17:11:25+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	MeriCino Wigs 28'' Long Wavy Curly Wig Heat Resistant Cosplay Wig with Free Wig Cap for Women(Silvery White)	WIG2-050119-591-SIL	B075QHBLGQ	Shipped	1	USD	13.99	1.15										false		false
112-1337306-2753028		2022-12-22T17:13:02+00:00	2022-12-22T18:08:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	7.07					5.0			VPC-1-183469008 Coupon	VPC-1-183469008 Coupon	false		false
112-1343421-8617831		2022-12-10T17:05:39+00:00	2022-12-12T19:10:19+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Color Reflective Mirror Phone Case (iPhone 13, Silver)	CAS-I13MIR-SIL	B09QS9J57N	Shipped	1	USD	14.99	1.33										false		false
112-1434718-7161829		2022-12-18T04:30:06+00:00	2022-12-19T18:20:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Outdoor Patio Stainless Steel Heater Tower 48000 BTU for Commercial & Residential Use with Easy to Use Ignition System. Works with 20 lb Propane Tanks (PPH-STS)	PPH-STS-FBM-A4	B0BBJCCS89	Shipped	4	USD	1599.96	124.0										false		false
112-1513043-6020229	112-1513043-6020229	2022-12-17T15:26:52+00:00	2022-12-21T16:18:15+00:00	Shipped	Amazon	Amazon.com			SecondDay	2-in-1 Premium Fire Pit & Glass Top Table, 50,000 BTU 43". Waterproof Brown Wicker Exterior, Aluminum Frame, Glass Wind Guard & Blue Glass Rocks. Unde	FP-HT-001-FBA2	B0BHD932R5	Shipped	1	USD	439.99	35.2										false		false
112-1538068-5607442	112-1538068-5607442	2022-12-20T12:39:52+00:00	2022-12-21T20:41:43+00:00	Shipped	Amazon	Amazon.com			Expedited	Electric Patio Heater 1500W for Outdoor Heating with Adjustable Height, Quiet Operation, Free Standing and Waterproof Space Warmer (EPH-SIL)	EPH-SIL-FBA-A1	B08R9NC84P	Shipped	1	USD	269.99	18.9										false		false
112-1538068-5607442	112-1538068-5607442	2022-12-20T12:39:52+00:00	2022-12-21T20:41:43+00:00	Shipped	Amazon	Amazon.com			Expedited	Electric Patio Heater 1500W for Outdoor Heating with Adjustable Height, Quiet Operation, Free Standing and Waterproof Space Warmer (EPH-SIL)	EPH-SIL-FBA-A1	B08R9NC84P	Shipped	1	USD	269.99	18.9										false		false
112-1568167-1629027		2022-12-06T03:20:20+00:00	2022-12-06T19:08:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	SMALL AMERICAN BUSINESS - 3-in-1 Personal & Portable Heater, Humidifier, and Light for Small Areas w/ Heated Steam & RGB Lights (EDH-WDM)	EDH-WDM-FBM-D1	B0BLXS1SH4	Shipped	1	USD	44.99	1.75										false		false
112-1598061-0154621	112-1598061-0154621	2022-12-21T01:58:33+00:00	2022-12-21T18:46:27+00:00	Shipped	Amazon	Amazon.com			Expedited	AMERICAN BUSINESS - 1500W Electric Infrared Patio Heater w/ Remote, 65° Oscillation, 3 Power Modes, Heats Small Rooms Fast! Quiet, Waterproof, & Safe	EDH-BLM-FBA-D1	B0BJGXG4GQ	Shipped	1	USD	79.99											false		false
112-1702328-3767458		2022-12-26T15:02:58+00:00	2022-12-27T15:30:04+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover	HPL-FULL-BURGUNDY	B0BPQXYYX8	Shipped	1	USD	99.5	5.37					20.0			VPC-1-187393256 Coupon	VPC-1-187393256 Coupon	false		false
112-1739123-3701803		2022-12-28T18:28:28+00:00	2022-12-28T19:51:01+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	5.36										false		false
112-1756171-0882632		2022-12-16T19:41:28+00:00	2022-12-16T20:29:36+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	3-in-1 Mini Portable Heater - Made for Indoor Use in Office/Desktop/Bedroom with Humidifier & RGB Lights (EDH-WDM)	EDH-WDM-FBM-B1	B0BLXQ4LKP	Shipped	1	USD	44.99	2.32					10.0			VPC-1-183468674 Coupon	VPC-1-183468674 Coupon	false		false
112-1757964-3265868		2022-12-07T21:33:21+00:00	2022-12-08T17:11:20+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling w/ Machine Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Green)	HBPL-QUEEN-GREEN	B0B46YCJSK	Shipped	1	USD	99.5	7.21										false		false
112-1801389-0691403	112-1801389-0691403	2022-12-09T22:44:39+00:00	2022-12-13T00:00:09+00:00	Shipped	Amazon	Amazon.com			SecondDay	2-in-1 Premium Fire Pit & Glass Top Table, 50,000 BTU 43". Waterproof Brown Wicker Exterior, Aluminum Frame, Glass Wind Guard & Blue Glass Rocks. Unde	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	319.99	20.8										false		false
112-1968790-2639416	112-1968790-2639416	2022-12-05T08:16:11+00:00	2022-12-06T19:18:01+00:00	Shipped	Amazon	Amazon.com			Expedited	Electric Patio Heater 1500W for Outdoor Heating with Adjustable Height, Quiet Operation, Free Standing and Waterproof Space Warmer (EPH-SIL)	EPH-SIL-FBA-A1	B08R9NC84P	Shipped	1	USD	229.99	18.97										false		false
112-2082982-4154607		2022-12-29T18:42:58+00:00	2022-12-29T19:52:01+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	1500W Quiet Waterproof Electric Infrared Patio Heater w/ Remote Control, Fast Heating with 3 Power Mode and Tip-Over Protection (EDH-BLM)	EDH-BLM-FBM-B1	B0BKR945KL	Shipped	2	USD	143.06	11.44										true	Quantity Price	false
112-2278200-7457043		2022-12-27T01:30:21+00:00	2022-12-30T01:11:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	3-in-1 Mini Portable Heater - Made for Indoor Use in Office/Desktop/Bedroom with Humidifier & RGB Lights (EDH-WDM)	EDH-WDM-FBM-B1	B0BLXQ4LKP	Shipped	1	USD	44.99	2.8					10.0			VPC-1-183468674 Coupon	VPC-1-183468674 Coupon	false		false
112-2302086-6073838		2022-12-31T01:52:15+00:00	2023-01-03T18:31:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with iPhone 11 Pro Max Case 360 Metal Rotating Ring Kickstand Holder Built-in Car Mount Armor Heavy Dut	CAS-1915-RED-M	B07WHV27W5	Shipped	1	USD	12.99	0.71										false		false
112-2307024-2459420		2022-12-11T22:19:16+00:00	2022-12-12T18:31:10+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Pink)	HBPL-QUEEN-PINK	B0B7GJ95W5	Shipped	1	USD	119.95	8.4										false		false
112-2366405-8170606		2022-12-08T13:59:03+00:00	2022-12-08T16:05:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Table and Chair Set, Height Adjustable Children's Study Desk - for Baby Bedroom, Game Rooms, Night Light Included (DSK-Kids-BLU)	DSK-KIDS-BLU-FBM-A1	B08QWBJ65L	Shipped	1	USD	129.99	6.9					15.0			VPC-1-182268494 Coupon	VPC-1-182268494 Coupon	false		false
112-2419838-8655434		2022-12-14T21:17:06+00:00	2022-12-14T21:38:05+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	7.12										false		false
112-2478447-4461819		2022-12-07T20:50:25+00:00	2022-12-07T21:28:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	1500W Electric Infrared Patio Heater w/ Remote Control, Fast Heating w/ 3 Power Mode & Quiet Radiant, Tip-Over Protection, Waterproof, Infrared Space Heater for Living Room, Backyard, Garage (EDH-BLM)	EDH-BLM-FBM-A1	B09PZGVG4S	Shipped	1	USD	74.99	6.65					5.0			VPC-1-183469008 Coupon	VPC-1-183469008 Coupon	false		false
112-2499128-5837852	112-2499128-5837852	2022-12-26T18:49:15+00:00	2023-01-03T23:44:52+00:00	Shipped	Amazon	Amazon.com			Standard	Indoor/Outdoor Infrared Electric Patio Heater - 1500W with Tip-Over Protection and Easy Assembly, Waterproof for Garden, Balcony & Garage Use, Perfect	EPH-BLK-FBA-B1	B0BJY5PMFV	Shipped	1	USD	134.99	10.8										false		false
112-2553459-0545805	112-2553459-0545805	2022-12-30T00:29:14+00:00	2023-01-02T20:33:52+00:00	Shipped	Amazon	Amazon.com			Expedited	Electric Patio Heater 1500W for Outdoor Heating with Adjustable Height, Quiet Operation, Free Standing and Waterproof Space Warmer (EPH-SIL)	EPH-SIL-FBA-A1	B08R9NC84P	Shipped	1	USD	242.99	17.01										false		false
112-2714324-3940206		2022-12-29T22:52:15+00:00	2022-12-30T16:53:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S10 Heavy Duty Case with Magnetic Metal Ring	CAS-1901-GRN-M	B0859N8TPX	Shipped	1	USD	14.99	1.05										false		false
112-2855893-2133843	112-2855893-2133843	2022-12-21T19:25:38+00:00	2022-12-26T23:53:32+00:00	Shipped	Amazon	Amazon.com			Expedited	Electric Patio Heater 1500W for Outdoor Heating with Adjustable Height, Quiet Operation, Free Standing and Waterproof Space Warmer (EPH-SIL)	EPH-SIL-FBA-A1	B08R9NC84P	Shipped	1	USD	269.99	16.2										false		false
112-2920497-3720225		2022-12-09T04:09:46+00:00	2022-12-09T17:12:05+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	Heat, Humidify, and Light Up Small Spaces - Portable Desk Heater w/ RGB Lights (EDH-WDM)	EDH-WDM-FBM-C1	B0BLXB4KH1	Shipped	1	USD	44.99	3.32	23.0	2.19			10.0			VPC-1-183468674 Coupon	VPC-1-183468674 Coupon	false		false
112-2925429-6481868		2022-12-13T14:45:05+00:00	2022-12-13T18:39:04+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Wall-Mounted Body Thermometer, Infrared Thermometer, Non-Contact Thermometer Hand Free Forehead Thermometer Ideal for Home, Office, Super Market, Mall and Subway	BT-0002-WHT-2	B087JJG1PN	Shipped	1	USD	82.79											true		false
112-2984429-3121810		2022-12-31T16:23:14+00:00	2023-01-03T17:13:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover	HPL-KING-DGREY	B0BPQXDH7L	Shipped	1	USD	139.5	12.14										false		false
112-3012782-4531447		2022-12-02T14:31:22+00:00	2022-12-02T16:50:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (Queen Size: 59 x 8 x 20 inches, Gray)	HBPL-QUEEN-DARKGRAY	B0B4781JWL	Shipped	1	USD	99.5											false		false
112-3040305-2335437		2022-12-09T22:51:18+00:00	2022-12-12T16:45:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Indoor/Outdoor Infrared Electric Patio Heater - 1500W with Tip-Over Protection and Easy Assembly, Waterproof for Garden, Balcony & Garage Use, Perfect for BBQs and Outdoor Parties! (EPH-BLK)	EPH-BLK-FBM-B1	B0BJY5PMFV	Shipped	4	USD	702.96	65.92										true	Quantity Price	false
112-3049095-0218627		2022-12-08T16:41:08+00:00	2022-12-08T18:12:58+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Table and Chair Set, Height Adjustable Children's Study Desk - for Baby Bedroom, Game Rooms, Night Light Included (DSK-Kids-BLU)	DSK-KIDS-BLU-FBM-A1	B08QWBJ65L	Shipped	1	USD	129.99	10.4										false		false
112-3119022-9181048		2022-12-12T18:42:29+00:00	2022-12-12T20:29:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Color Reflective Mirror Phone Case (iPhone 13 Pro, Black)	CAS-I13PMIR-BLK	B09QRYHW99	Shipped	1	USD	14.99	1.54										false		false
112-3148059-3820238		2022-12-19T00:13:04+00:00	2022-12-19T17:30:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Wall-Mounted Body Thermometer with Bluetooth iOS App & Tripod Holder, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeable Battery and Tripod Included)	THM-GEN3TRI-WHT-FBM-A1	B08SXWS6WQ	Shipped	1	USD	139.99											false		false
112-3215259-8325010		2022-12-24T06:10:51+00:00	2022-12-27T16:53:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S10 Heavy Duty Case with Magnetic Metal Ring	CAS-1901-GRN-M	B0859N8TPX	Shipped	1	USD	14.99	1.35										false		false
112-3321326-9696221		2022-12-13T11:11:20+00:00	2022-12-16T19:54:40+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Color Reflective Mirror Phone Case (iPhone 13 Pro, Black)	CAS-I13PMIR-BLK	B09QRYHW99	Shipped	1	USD	14.99	1.42										false		false
112-3362251-7889019		2022-12-19T20:51:52+00:00	2022-12-19T21:39:18+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Rugged Armor Case, Metal Kickstand, Dual Layer, Hybrid Tri Shield Protection, Shock Absorbing, Card Slot, Compatible with Samsung Galaxy Note 10 Pro...	CAS-2501-BLU-M	B07WDM3KWC	Shipped	1	USD	12.99	0.78										false		false
112-3386864-8929017		2022-12-23T19:06:24+00:00	2022-12-23T21:01:57+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	iPhone 12 Pro Max Military Grade Case, with 360 Metal Rotating Ring Kickstand Holder, Built-in Car Mount Armor, and Heavy Duty Shockproof Cover	CAS-1922-GRN	B08TSV1PFV	Shipped	1	USD	12.99	0.81										false		false
112-3386864-8929017		2022-12-23T19:06:24+00:00	2022-12-23T21:01:57+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	iPhone 12 Pro Max Military Grade Case, with 360 Metal Rotating Ring Kickstand Holder, Built-in Car Mount Armor, and Heavy Duty Shockproof Cover	CAS-1922-RED	B08TSV43NS	Shipped	1	USD	12.99	0.81										false		false
112-3406529-0849034		2022-12-25T03:25:02+00:00	2022-12-27T15:30:10+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover	HPL-QUEEN-BURGUNDY	B0BPQXN8YX	Shipped	1	USD	119.5	9.7					20.0			VPC-1-187393256 Coupon	VPC-1-187393256 Coupon	false		false
112-3484827-4313821	112-3484827-4313821	2022-12-01T21:02:10+00:00	2022-12-02T17:31:18+00:00	Shipped	Amazon	Amazon.com			SecondDay	2-in-1 Premium Fire Pit & Glass Top Table, 50,000 BTU 43". Waterproof Brown Wicker Exterior, Aluminum Frame, Glass Wind Guard & Blue Glass Rocks. Unde	FP-HT-001-FBA	B09P2NFX42	Shipped	1	USD	299.99	17.1					15.0			VPC-1-183687182 Coupon	VPC-1-183687182 Coupon	false		false
112-3505070-5028219		2022-12-06T19:41:31+00:00	2022-12-07T16:58:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Desk and Chair Set, Height Adjustable Children's Study Table, for Baby Bedroom,Game Rooms,Party,Home Theatre,Night Light (Blue)	DSK-KIDS-BLU-FBM-A1	B08QWBJ65L	Shipped	1	USD	129.99	7.8										false		false
112-3521627-0051465		2022-12-16T19:01:30+00:00	2022-12-16T20:58:01+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover	HPL-KING-DGREY	B0BPQXDH7L	Shipped	1	USD	139.5	9.56					20.0			VPC-1-187393256 Coupon	VPC-1-187393256 Coupon	false		false
112-3562692-9717811		2022-12-21T23:29:50+00:00	2022-12-22T16:07:42+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover	HPL-QUEEN-PINK	B0BPQXCVYQ	Shipped	1	USD	119.5	8.37										false		false
112-3762252-9692238		2022-12-21T14:24:06+00:00	2022-12-21T17:07:51+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-BLU-M	B07RMZQZD3	Shipped	1	USD	14.99	1.12										false		false
112-3775376-5820230	112-3775376-5820230	2022-12-12T19:54:16+00:00	2022-12-14T01:53:33+00:00	Shipped	Amazon	Amazon.com			Expedited	Electric Patio Heater 1500W for Outdoor Heating with Adjustable Height, Quiet Operation, Free Standing and Waterproof Space Warmer (EPH-SIL)	EPH-SIL-FBA-A1	B08R9NC84P	Shipped	1	USD	269.99	21.33										false		false
112-3785590-3248210		2022-12-27T02:58:34+00:00	2022-12-27T15:30:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover	HPL-QUEEN-NBLUE	B0BPQX1KFT	Shipped	1	USD	119.5	7.34					20.0			VPC-1-187393256 Coupon	VPC-1-187393256 Coupon	false		false
112-3850389-3102651		2022-12-09T00:10:08+00:00	2022-12-09T17:12:10+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	3-in-1 Mini Portable Heater - Made for Indoor Use in Office/Desktop/Bedroom with Humidifier & RGB Lights (EDH-WDM)	EDH-WDM-FBM-B1	B0BLXQ4LKP	Shipped	1	USD	44.99	2.62					10.0			VPC-1-183468674 Coupon	VPC-1-183468674 Coupon	false		false
112-3854697-3196204		2022-12-31T17:31:34+00:00	2023-01-03T18:16:41+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S10 Heavy Duty Case with Magnetic Metal Ring	CAS-1901-GRN-M	B0859N8TPX	Shipped	1	USD	14.99	0.6										false		false
112-3884159-5571435		2022-12-09T19:14:40+00:00	2022-12-09T21:04:34+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Patio Heater, Electric Patio Heater, 1500W Infrared Heater, Outdoor Heater, Infrared Patio Heater, Waterproof & Tip-Over Protection, for Indoor/Outdoor, Garden, Balcony, Garage and Backyard (EPH-BLK)	EPH-BLK-FBM-A2	B08SXX1T2D	Shipped	1	USD	179.99	13.95	39.6	3.07								false		false
112-3920875-8235414		2022-12-25T17:39:20+00:00	2022-12-27T16:53:45+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1901-RED-M	B07RMZRK82	Shipped	1	USD	14.99	1.13										false		false
112-3977934-7576215		2022-12-04T06:29:08+00:00	2022-12-05T16:01:40+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Sold and Shipped by an American Small Business! 10 ft Trampoline with Galvanized Steel Frame, Steel Ladder, and Child Safety Accessories.	trampoline-10-4-31	B093QVXF92	Shipped	1	USD	295.99	30.93										false		false
112-4011438-3138657		2022-12-01T04:02:46+00:00	2022-12-01T15:40:58+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Gorilla Gadgets Large Reading Bed Rest Pillow - Triangular Headboard Wedge Pillow, Backrest Positioning Support, Extra Filling with Washable Velvet Cover (FULL SIZE: 47 x 8 x 20 inches, Emerald Green)	HBPL-FULL-GREEN	B0B46VRKRD	Shipped	1	USD	89.5	5.81					15.0			VPC-1-177139168 Coupon	VPC-1-177139168 Coupon	false		false
112-4040566-8758616		2022-12-01T04:48:49+00:00	2022-12-01T15:41:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Fast Heating! - Indoor & Outdoor 1500W Electric Infrared Patio Heater, Waterproof & Tip-Over Protection, Perfect for Garden, Balcony, Garage, Backyard, and More! (EPH-BLK)	EPH-BLK-FBM-E1	B0BJYFBVQM	Shipped	1	USD	189.99	14.24					20.0			VPC-1-183159448 Coupon	VPC-1-183159448 Coupon	false		false
112-4047774-9490632		2022-12-14T16:41:33+00:00	2022-12-14T17:42:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Color Reflective Mirror Phone Case (iPhone 13 Pro, Silver)	CAS-I13PMIR-SIL	B09QRQPT2X	Shipped	1	USD	14.99	0.97										false		false
112-4073984-6649067		2022-12-29T20:15:24+00:00	2022-12-30T16:51:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Instant Read Thermometer - Wall Mount or use with Tripod Stand. No Contact Digital Forehead with Fever Detection. Designed for Schools, Healthcare, and Businesses. Stored & Shipped by U.S Business!	THM-GEN3TRI-WHT-FBM-A3	B08HJVD2N8	Shipped	1	USD	139.99	9.8										false		false
112-4151979-6246635		2022-12-11T14:28:33+00:00	2022-12-11T14:31:45+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Table and Chair Set, Height Adjustable Children's Study Desk - for Baby Bedroom, Game Rooms, Night Light Included (DSK-Kids-BLU)	DSK-KIDS-BLU-FBM-A1	B08QWBJ65L		0													false		false
112-4214728-4543416		2022-12-05T15:33:08+00:00	2022-12-06T16:58:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Fast Heating! - Indoor & Outdoor 1500W Electric Infrared Patio Heater, Waterproof & Tip-Over Protection, Perfect for Garden, Balcony, Garage, Backyard, and More! (EPH-BLK)	EPH-BLK-FBM-E1	B0BJYFBVQM	Shipped	1	USD	189.99	15.72					20.0			VPC-1-183159448 Coupon	VPC-1-183159448 Coupon	false		false
112-4307821-3014644		2022-12-13T08:19:44+00:00	2022-12-13T18:28:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	3-in-1 Mini Portable Heater - Made for Indoor Use in Office/Desktop/Bedroom with Humidifier & RGB Lights (EDH-WDM)	EDH-WDM-FBM-B1	B0BLXQ4LKP	Shipped	1	USD	44.99	2.1					10.0			VPC-1-183468674 Coupon	VPC-1-183468674 Coupon	false		false
112-4379984-3577816		2022-12-06T19:05:21+00:00	2022-12-07T18:13:49+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Infrared Digital Non-Contact Forehead Thermometer for Adults and Kids with Fever Alarm, Memory Function, LCD Display	BT-0001-WHT	B0876Q2V6T	Shipped	1	USD	23.99	1.92										false		false
